review_id,content,score,TU_count,app_id,app_name,RC_ver,clean_content,severity_weight,impact_weight,version_weight,final_weight
10_476,"When I first started using Spotify it was the perfect app one could've asked for you can make your own playlist , suggestions from Spotify are also based on your music taste even the ads weren't so frequent. But recently , the shuffle button is on by default you can't turn it off and slider is not working at all overall glitchs are there.",2,0,com.spotify.music,Spotify,8.8.40.470,"when i first started using spotify it was the perfect app one could've asked for you can make your own playlist , suggestions from spotify are also based on your music taste even the ads weren't so frequent. but recently , the shuffle button is on by default you can't turn it off and slider is not working at all overall glitchs are there.",4,1.0,0.8597785977859779,3.4391143911439115
10_477,"The app is ofcourse a good one but to my shock I experienced a really bad condition recently. I have been using Spotify premium for 2 years and for some reason I had to log out from my premium account. After that I was never able to log in through my phone number. No matter how many times I put it, it says the number is wrong, there's no issues with my smartphone, or the number, I have tried multiple times using browser and reinstalling too, but unfortunately nothing seems to help.",1,0,com.spotify.music,Spotify,8.8.36.522,"the app is ofcourse a good one but to my shock i experienced a really bad condition recently. i have been using spotify premium for 2 years and for some reason i had to log out from my premium account. after that i was never able to log in through my phone number. no matter how many times i put it, it says the number is wrong, there's no issues with my smartphone, or the number, i have tried multiple times using browser and reinstalling too, but unfortunately nothing seems to help.",5,1.0,1.0,5.0
10_478,"Just downloaded the app, but I can't use it! I wanted to log in with my Google account, however I get a message saying it was already connected to a Spotify account. Maybe I downloaded it years ago and forgot. The link I got by email doesn't work (tried 3 times), and the option ""log in without password"" completes the circle, as I'm back to the beginning... Looks like I'm just wasting my time.",1,0,com.spotify.music,Spotify,8.8.36.522,"just downloaded the app, but i can't use it! i wanted to log in with my google account, however i get a message saying it was already connected to a spotify account. maybe i downloaded it years ago and forgot. the link i got by email doesn't work (tried 3 times), and the option ""log in without password"" completes the circle, as i'm back to the beginning... looks like i'm just wasting my time.",5,1.0,1.0,5.0
10_479,"You tried updating the app but instead you made it more complex to use. You removed queue button, add to queue button, loop option and even peeking to the next song's poster. It's asking to take premium. I mean what's the use of the app when we can't even listen our favorite songs on loop. And I can't even play the last song from previous button. You ruined the app so much. I'm so disappointed and dissatisfied. Please fix these problems and make the app work normally like it used to. Please.",1,1,com.spotify.music,Spotify,8.8.38.444,"you tried updating the app but instead you made it more complex to use. you removed queue button, add to queue button, loop option and even peeking to the next song's poster. it's asking to take premium. i mean what's the use of the app when we can't even listen our favorite songs on loop. and i can't even play the last song from previous button. you ruined the app so much. i'm so disappointed and dissatisfied. please fix these problems and make the app work normally like it used to. please.",5,1.0001574307304786,0.08856088560885608,0.4428741390688466
10_480,"Very good app and I have only really had one major problem I have found over my time of using Spotify. The problem / issue is the app keeps unliking a vast amount of my library. I have tried many ""fixes"" (clearing app cache on multiple devices etc) however it would appear this is an ongoing issue. The reported ""cap"" seems to be much higher than what I or other users having this issue have reported. Regardless it does not make the app unusable... Just super annoying to relike the same songs.",4,0,com.spotify.music,Spotify,8.8.40.470,"very good app and i have only really had one major problem i have found over my time of using spotify. the problem / issue is the app keeps unliking a vast amount of my library. i have tried many ""fixes"" (clearing app cache on multiple devices etc) however it would appear this is an ongoing issue. the reported ""cap"" seems to be much higher than what i or other users having this issue have reported. regardless it does not make the app unusable... just super annoying to relike the same songs.",2,1.0,0.8597785977859779,1.7195571955719557
10_481,"This was the best music app ever, even without premium it was so enjoyable! You could listen to music for 30 mins without getting interrupted, then you had 2 adds for 30 seconds and could listen for another 30mins. But recently it changed a lot. You can now listen to 2 songs then you have 3-4 adds for 30seconds each and then it just repeats. 2 songs and 3-4adds. It got so annoying that you can't even enjoy music anymore with this app.",5,98,com.spotify.music,Spotify,8.8.36.522,"this was the best music app ever, even without premium it was so enjoyable! you could listen to music for 30 mins without getting interrupted, then you had 2 adds for 30 seconds and could listen for another 30mins. but recently it changed a lot. you can now listen to 2 songs then you have 3-4 adds for 30seconds each and then it just repeats. 2 songs and 3-4adds. it got so annoying that you can't even enjoy music anymore with this app.",1,1.0154282115869018,1.0,1.0154282115869018
10_482,"Absolutely terrible updates, used to actually be able to listen to what you wanted, playlists and albums in order! Even if it meant having to listen to some adverts every so often that was fine still, but no now you've absolutely ruined your own app TAKING AWAY things we could do before, just to try and get us to pay for those very things you took away, now everything just shuffles without our choice and on top of that skips are limited so you can't get to the song you want HIGHLY disappointing!",1,0,com.spotify.music,Spotify,8.8.36.522,"absolutely terrible updates, used to actually be able to listen to what you wanted, playlists and albums in order! even if it meant having to listen to some adverts every so often that was fine still, but no now you've absolutely ruined your own app taking away things we could do before, just to try and get us to pay for those very things you took away, now everything just shuffles without our choice and on top of that skips are limited so you can't get to the song you want highly disappointing!",5,1.0,1.0,5.0
10_483,"Even though I love Spotify, it's like all those people I had to do group projects with in high school: uses lame excuses not to work. I may have perfectly strong Internet connection, Spotify will be like ""what connection? I see no connection"" and mind you, I have normal/low music quality settings. Also every so often it crashes randomly. The app is otherwise pretty great, though",3,0,com.spotify.music,Spotify,8.8.40.470,"even though i love spotify, it's like all those people i had to do group projects with in high school: uses lame excuses not to work. i may have perfectly strong internet connection, spotify will be like ""what connection? i see no connection"" and mind you, i have normal/low music quality settings. also every so often it crashes randomly. the app is otherwise pretty great, though",3,1.0,0.8597785977859779,2.5793357933579335
10_484,"It keeps changing how songs play to get you to switch to premium. Back then, you can select any song from any playlist and it will play that song, but now you only have a few chances to do so in a day. Once you've used it up, everything is shuffle for the whole day. Even for locally downloaded files. It's such a blatant attempt to get you to buy premium. Also, the ad pacing is atrocious. It's just one after the other. If this continues, I might just drop the app.",1,1,com.spotify.music,Spotify,8.8.36.522,"it keeps changing how songs play to get you to switch to premium. back then, you can select any song from any playlist and it will play that song, but now you only have a few chances to do so in a day. once you've used it up, everything is shuffle for the whole day. even for locally downloaded files. it's such a blatant attempt to get you to buy premium. also, the ad pacing is atrocious. it's just one after the other. if this continues, i might just drop the app.",5,1.0001574307304786,1.0,5.000787153652393
10_485,"Updated review: they rolled back their ATROCIOUS UI changes, nice work, the app is now 70% of what it was originally...new problem is navigation. If I add any song to a playlist I don't want to go back to the MAIN MENU, forcing me to tap back into player. If you want to get back to album view - go f*** yourself according to Spotify. Enjoy re-finding that album and navigating from scratch, which is what happens now. App functions more like an outdated web 1.0 page these days than ever before",2,6,com.spotify.music,Spotify,8.8.36.522,"updated review: they rolled back their atrocious ui changes, nice work, the app is now 70% of what it was originally...new problem is navigation. if i add any song to a playlist i don't want to go back to the main menu, forcing me to tap back into player. if you want to get back to album view - go f*** yourself according to spotify. enjoy re-finding that album and navigating from scratch, which is what happens now. app functions more like an outdated web 1.0 page these days than ever before",4,1.0009445843828715,1.0,4.003778337531486
10_486,"Since last update, if I leave the app running in background and go back to it, it goes back to the homepage rather than the playlist playing. Is this a deliberate choice or a bug? It's really annoying to have to click through and find my playlist again. In reply to support, it's affecting everyone I've asked, so it's not just me.",1,1,com.spotify.music,Spotify,8.8.36.522,"since last update, if i leave the app running in background and go back to it, it goes back to the homepage rather than the playlist playing. is this a deliberate choice or a bug? it's really annoying to have to click through and find my playlist again. in reply to support, it's affecting everyone i've asked, so it's not just me.",5,1.0001574307304786,1.0,5.000787153652393
10_487,"The last update has been horrible. The app has been very slow, won't load and sometimes just drops out completely. I have not had any issues with any other app, only Spotify. Restarting my device does not help at all . Another disappointment is that even though I have premium, there is absolutely NO difference between high and low quality.",1,0,com.spotify.music,Spotify,8.8.40.470,"the last update has been horrible. the app has been very slow, won't load and sometimes just drops out completely. i have not had any issues with any other app, only spotify. restarting my device does not help at all . another disappointment is that even though i have premium, there is absolutely no difference between high and low quality.",5,1.0,0.8597785977859779,4.2988929889298895
10_488,"Overall one of the best music app out there. Just one slightly annoying thing is the recommendation that it provides. The songs that it recommends according to your music taste and preferences doesn't feel close to you actual listening cycle. It suggests songs out of my personal liking, although being good individually. Some improvement needs to be done with respect to ""Recommendations"". Otherwise decent.",4,2,com.spotify.music,Spotify,8.8.40.470,"overall one of the best music app out there. just one slightly annoying thing is the recommendation that it provides. the songs that it recommends according to your music taste and preferences doesn't feel close to you actual listening cycle. it suggests songs out of my personal liking, although being good individually. some improvement needs to be done with respect to ""recommendations"". otherwise decent.",2,1.0003148614609572,0.8597785977859779,1.7200986178627529
10_489,"Spotify it a great app, you can listen to song with a high quality. sometime add just appear 4 time in 3 minute it kinda sucks but the real problem why i give it 3 star beacause when i change the region everything from heaven to hell. The song just play in randomly, i cannot pause the music, choose what song i want to listen to and everytime i search the song it just a black screen with nothing and the app just crashing everytime i search something. So I hope the app will fixed.",3,0,com.spotify.music,Spotify,8.8.40.470,"spotify it a great app, you can listen to song with a high quality. sometime add just appear 4 time in 3 minute it kinda sucks but the real problem why i give it 3 star beacause when i change the region everything from heaven to hell. the song just play in randomly, i cannot pause the music, choose what song i want to listen to and everytime i search the song it just a black screen with nothing and the app just crashing everytime i search something. so i hope the app will fixed.",3,1.0,0.8597785977859779,2.5793357933579335
10_490,"The new update is way worse than ever. I remember writing a review in 2 stars on Dec 2022, because the app itself stuttered when I play my music on the bluetooth stereo in the room. I have good internet connection at that time. However my wireless headphones or the bluetooth speakers work fine with spotify. Now it bugs awful. Please listen and fix this issue, otherwise I will switch over to another music app that doesnt involve stutter problems. Really disappointed.",1,145,com.spotify.music,Spotify,8.8.36.522,"the new update is way worse than ever. i remember writing a review in 2 stars on dec 2022, because the app itself stuttered when i play my music on the bluetooth stereo in the room. i have good internet connection at that time. however my wireless headphones or the bluetooth speakers work fine with spotify. now it bugs awful. please listen and fix this issue, otherwise i will switch over to another music app that doesnt involve stutter problems. really disappointed.",5,1.0228274559193955,1.0,5.114137279596978
10_491,"I am using Spotify from 2019. I never had any issue with it. But after the current update I am facing issues continuously. Firstly the playlist songs are shuffled and that's automatic. It doesn't have any repeat option, I can't go back to the previous song. To unshuffle, I have to make my account premium which I can not afford. And now I can't chose any song from any playlist to hear. I have to hear the song which Spotify is recommending me. Spotify was my favourite. Please look up this problem.",1,1,com.spotify.music,Spotify,8.8.40.470,"i am using spotify from 2019. i never had any issue with it. but after the current update i am facing issues continuously. firstly the playlist songs are shuffled and that's automatic. it doesn't have any repeat option, i can't go back to the previous song. to unshuffle, i have to make my account premium which i can not afford. and now i can't chose any song from any playlist to hear. i have to hear the song which spotify is recommending me. spotify was my favourite. please look up this problem.",5,1.0001574307304786,0.8597785977859779,4.299569766793386
10_492,"Why offer ""offline"" songs that require server pings to be able to play them when they are supposedly downloaded onto your device?I live in an area where I have to travel and frequently lose service. Offline mode in the app nor airplane mode on my phone solves this as it still sits there loading waiting for a cell signal. I think the only solution to playing songs locally is to never use spotify at all. This has been an ongoing issue for years. I'm done. Guess I'll go try out youtube music.",1,0,com.spotify.music,Spotify,8.8.40.470,"why offer ""offline"" songs that require server pings to be able to play them when they are supposedly downloaded onto your device?i live in an area where i have to travel and frequently lose service. offline mode in the app nor airplane mode on my phone solves this as it still sits there loading waiting for a cell signal. i think the only solution to playing songs locally is to never use spotify at all. this has been an ongoing issue for years. i'm done. guess i'll go try out youtube music.",5,1.0,0.8597785977859779,4.2988929889298895
10_493,"I don't understand what went wrong with this app ! It is not allowing me to listen to an album completely , it keeps playing different songs from different artists nd not from the album which I was previously listening!!! The amount of ads nowadays is just crazy. Spotify was one of the best apps but now it's just pure GREED.",1,0,com.spotify.music,Spotify,8.8.40.470,"i don't understand what went wrong with this app ! it is not allowing me to listen to an album completely , it keeps playing different songs from different artists nd not from the album which i was previously listening!!! the amount of ads nowadays is just crazy. spotify was one of the best apps but now it's just pure greed.",5,1.0,0.8597785977859779,4.2988929889298895
10_494,"On mobile Spotify is a nightmare. If you want to listen to a particular song you can't its that broken. Even if you make your own playlists it just changes it and there's no way to stop Spotify. It shows WAY too many ads--I get that it needs ads but seriously, 4 in a row all unskippable. Sometimes it will play an ad then say you've got 30 mins without ads which sounds good on paper but it turns out that's a lie because I tapped a podcast within the 30 mins and it was just a boat load of ads.",1,1,com.spotify.music,Spotify,8.8.40.470,"on mobile spotify is a nightmare. if you want to listen to a particular song you can't its that broken. even if you make your own playlists it just changes it and there's no way to stop spotify. it shows way too many ads--i get that it needs ads but seriously, 4 in a row all unskippable. sometimes it will play an ad then say you've got 30 mins without ads which sounds good on paper but it turns out that's a lie because i tapped a podcast within the 30 mins and it was just a boat load of ads.",5,1.0001574307304786,0.8597785977859779,4.299569766793386
10_495,"Spotify was working at its best. Now it's saying only few skips, and our songs won't play as we have saved them it's been on shuffle and when tryna turn it off it's like it want's to explore premium itseem, like i don't want to explore and pay for it. can't even restart the song again. It's becoming annoying. Make it like before itself. Thanks",1,0,com.spotify.music,Spotify,8.8.36.522,"spotify was working at its best. now it's saying only few skips, and our songs won't play as we have saved them it's been on shuffle and when tryna turn it off it's like it want's to explore premium itseem, like i don't want to explore and pay for it. can't even restart the song again. it's becoming annoying. make it like before itself. thanks",5,1.0,1.0,5.0
10_496,Has definitely gone a downhill lately. Would have easily given it a 5 before. But now playlist radio has been replaced with smart shuffle - and it's nowhere near as good. Playlist radio gave you far more new tunes (which was amazing for finding new music) whereas smart shuffle is mainly your existing playlist. Rubbish. Also the app is buggy - frequently when you start to play a playlist (or even just skip a track in one) it exits the playlist and starts playing recommended songs. Needs fixing,3,0,com.spotify.music,Spotify,8.8.40.470,has definitely gone a downhill lately. would have easily given it a 5 before. but now playlist radio has been replaced with smart shuffle - and it's nowhere near as good. playlist radio gave you far more new tunes (which was amazing for finding new music) whereas smart shuffle is mainly your existing playlist. rubbish. also the app is buggy - frequently when you start to play a playlist (or even just skip a track in one) it exits the playlist and starts playing recommended songs. needs fixing,3,1.0,0.8597785977859779,2.5793357933579335
10_497,"All my playlists have 1 to 4 dozen hours worth of music, but I always hear the same stuff. Within an hour or 2 of playing, dozens of songs start playing multiple times until the same handful of songs repeat over and over, forcing me to switch playlists or close the app, reopen, and then reshuffle, which never fixes the issue. I have uninstalled multiple times, as well as logged out. Nothing ever fixes it.",2,71,com.spotify.music,Spotify,8.8.36.522,"all my playlists have 1 to 4 dozen hours worth of music, but i always hear the same stuff. within an hour or 2 of playing, dozens of songs start playing multiple times until the same handful of songs repeat over and over, forcing me to switch playlists or close the app, reopen, and then reshuffle, which never fixes the issue. i have uninstalled multiple times, as well as logged out. nothing ever fixes it.",4,1.0111775818639799,1.0,4.0447103274559195
10_498,"Algorith good, you can watch an ad to get ad free for 30 minutes. But the ads are basic and annoyingly loud. You can only skip songs 6 times and if you wanna play it in the background DON'T! Your music won't go from one to the other and stops after each song and/or the ads will blast your ear! Better pay to use this ""free"" app. and yes i know how to change the output device!!!",1,3,com.spotify.music,Spotify,8.8.40.470,"algorith good, you can watch an ad to get ad free for 30 minutes. but the ads are basic and annoyingly loud. you can only skip songs 6 times and if you wanna play it in the background don't! your music won't go from one to the other and stops after each song and/or the ads will blast your ear! better pay to use this ""free"" app. and yes i know how to change the output device!!!",5,1.0004722921914357,0.8597785977859779,4.3009233225203785
10_499,"Great app, great music availability. Unfortunately I'm a high quality musical freak. My suggestion is to ensure that all songs are uploaded in 320kbs, I discovered that some songs do not have that crisp clean audio quality and all my settings are on best quality for both wifi and mobile data streaming. I would really appreciate if I got the constant 320kbs audio quality, otherwise I was going to rate this 5 stars!",3,0,com.spotify.music,Spotify,8.8.40.470,"great app, great music availability. unfortunately i'm a high quality musical freak. my suggestion is to ensure that all songs are uploaded in 320kbs, i discovered that some songs do not have that crisp clean audio quality and all my settings are on best quality for both wifi and mobile data streaming. i would really appreciate if i got the constant 320kbs audio quality, otherwise i was going to rate this 5 stars!",3,1.0,0.8597785977859779,2.5793357933579335
10_500,4 1/2 stars. I am more addicted to music than ever since you added the AI DJ! What an amazing feature. It's going to be something in a few years I'll struggle to remember a time I didn't have my own personal DJ. The only thing that really bugs me about the app is how hard it is to re-order the songs in playlists. You should be able to just drag them into a different order. Please fix this and it will seriously be the best app on the store!,5,0,com.spotify.music,Spotify,8.8.40.470,4 1/2 stars. i am more addicted to music than ever since you added the ai dj! what an amazing feature. it's going to be something in a few years i'll struggle to remember a time i didn't have my own personal dj. the only thing that really bugs me about the app is how hard it is to re-order the songs in playlists. you should be able to just drag them into a different order. please fix this and it will seriously be the best app on the store!,1,1.0,0.8597785977859779,0.8597785977859779
10_501,"Spotify was one of the best apps bt recently its just so annoying,lyk whenever I try to select the song I want to hear it shows a different format and plays another song... i posted this review a few months back and it's still the same... Spotify is becoming the worst app I've ever used...won't let the songs we want to hear to play...then what's the point of the app??...disgusting",1,0,com.spotify.music,Spotify,8.8.40.470,"spotify was one of the best apps bt recently its just so annoying,lyk whenever i try to select the song i want to hear it shows a different format and plays another song... i posted this review a few months back and it's still the same... spotify is becoming the worst app i've ever used...won't let the songs we want to hear to play...then what's the point of the app??...disgusting",5,1.0,0.8597785977859779,4.2988929889298895
10_502,"Spotify was one of the best app for me but now since last update it became so irritating. There is lots of adds . Plus, skiping 6 songs per hour feature is worst i have ever experienced also the playlist update is not very satisfying. I just want the old version back it was the best version of Spotify there is no need to make any changes but this version is worst and it is simply forcing us to buy premium membership but it doesn't give any great impression instead we can delete it . 🫡🫥",3,1,com.spotify.music,Spotify,8.8.38.444,"spotify was one of the best app for me but now since last update it became so irritating. there is lots of adds . plus, skiping 6 songs per hour feature is worst i have ever experienced also the playlist update is not very satisfying. i just want the old version back it was the best version of spotify there is no need to make any changes but this version is worst and it is simply forcing us to buy premium membership but it doesn't give any great impression instead we can delete it . 🫡🫥",3,1.0001574307304786,0.08856088560885608,0.26572448344130795
10_503,"This app is fun to use on disco's and parties, but the annoying thing is that you can't choose the song you want to listen to! Even when you search a song, they play a different one! This is very annoying, and it feels that they are forcing you to buy Spotify premium. Please change this, because you are loosing a Spotify listener!",2,0,com.spotify.music,Spotify,8.8.40.470,"this app is fun to use on disco's and parties, but the annoying thing is that you can't choose the song you want to listen to! even when you search a song, they play a different one! this is very annoying, and it feels that they are forcing you to buy spotify premium. please change this, because you are loosing a spotify listener!",4,1.0,0.8597785977859779,3.4391143911439115
10_504,"The app is trash, every time I want to listen to a song it plays something completely different, and even if I try to skip the songs (yes, it plays several) you are only allowed 6 skips per hour which I think is just stupid. So in the end your waiting hours just for the song you picked to play. When I first started using the app it was working fine, I don't know what they have done, but they've completely ruined it.",1,413,com.spotify.music,Spotify,8.8.36.522,"the app is trash, every time i want to listen to a song it plays something completely different, and even if i try to skip the songs (yes, it plays several) you are only allowed 6 skips per hour which i think is just stupid. so in the end your waiting hours just for the song you picked to play. when i first started using the app it was working fine, i don't know what they have done, but they've completely ruined it.",5,1.0650188916876575,1.0,5.325094458438287
10_505,"Spotify used to be my fav app for music but the latest update is ridiculous. You guys don't let the songs in our playlist play one after the other and we can't even reverse the playing song anymore it's like every other feature is just for the one's with the premium. It's really very irritating. The pause while selecting the song from your own playlist kills vibe tbh and you can't even add songs to the queue anymore, it's only available if you have premium. Really disappointed by the new update.",2,2,com.spotify.music,Spotify,8.8.36.522,"spotify used to be my fav app for music but the latest update is ridiculous. you guys don't let the songs in our playlist play one after the other and we can't even reverse the playing song anymore it's like every other feature is just for the one's with the premium. it's really very irritating. the pause while selecting the song from your own playlist kills vibe tbh and you can't even add songs to the queue anymore, it's only available if you have premium. really disappointed by the new update.",4,1.0003148614609572,1.0,4.001259445843829
10_506,What have you done with app in the recent update. I can't even play a verse twice. Can't even go back to a song.. can't even properly see the song lists without meddling here and there... I loved this app. It was so useful for music lovers like me. But it's changed. A lot .. And I am disappointed.👎 Bring back tje older version if you can put.,1,0,com.spotify.music,Spotify,8.8.36.522,what have you done with app in the recent update. i can't even play a verse twice. can't even go back to a song.. can't even properly see the song lists without meddling here and there... i loved this app. it was so useful for music lovers like me. but it's changed. a lot .. and i am disappointed.👎 bring back tje older version if you can put.,5,1.0,1.0,5.0
10_507,"Horrible App with lots of Bugs that haven't been fixed for years. (Premium User) - Can't skip a song, gotta close the song view and open it up to be able to skip again - Music randomly stops playing and you have to restart the app - Spotity sometimes doesn't show up in the notification drawer when playing content - Streaming to a Spotify Connect device fails regularly and has the issue of the queue not working sometimes and skipping too fast will de-synchronise the devices. And lots more...",1,36,com.spotify.music,Spotify,8.8.38.444,"horrible app with lots of bugs that haven't been fixed for years. (premium user) - can't skip a song, gotta close the song view and open it up to be able to skip again - music randomly stops playing and you have to restart the app - spotity sometimes doesn't show up in the notification drawer when playing content - streaming to a spotify connect device fails regularly and has the issue of the queue not working sometimes and skipping too fast will de-synchronise the devices. and lots more...",5,1.0056675062972291,0.08856088560885608,0.4453140249286623
10_508,It was all good until the latest update. Now I can't add songs to que or play songs on loop or in order. It's always shuffle play now. No other features available. Spotify made all these BASIC functions into a premium only feature. Oh and let's not even get started on the amount of ads. The level of greediness is disgusting. Very Disappointed. Would give it zero stars 🤮,1,1,com.spotify.music,Spotify,8.8.36.522,it was all good until the latest update. now i can't add songs to que or play songs on loop or in order. it's always shuffle play now. no other features available. spotify made all these basic functions into a premium only feature. oh and let's not even get started on the amount of ads. the level of greediness is disgusting. very disappointed. would give it zero stars 🤮,5,1.0001574307304786,1.0,5.000787153652393
10_509,"Honestly, love this app, amazing But I go to listen to my songs, or draw, or something, & I GET A SONG THAT ISN'T IN MY PLAYLIST!?? Go to check, & it's a suggested song. Doesn't matter if I skip, there's another suggested song, &, as someone who doesn't have a job yet, I can't get Premium. Please add a toggle button to get rid of the suggested songs, I hate it & it's always happening, not just a once every week thing. I'll upgrade it to a 5 star once it's gone",3,1,com.spotify.music,Spotify,8.8.36.522,"honestly, love this app, amazing but i go to listen to my songs, or draw, or something, & i get a song that isn't in my playlist!?? go to check, & it's a suggested song. doesn't matter if i skip, there's another suggested song, &, as someone who doesn't have a job yet, i can't get premium. please add a toggle button to get rid of the suggested songs, i hate it & it's always happening, not just a once every week thing. i'll upgrade it to a 5 star once it's gone",3,1.0001574307304786,1.0,3.0004722921914357
10_510,"Spotify's fine now. Edit : the previously version was okay, allowed me to skip more than six songs than today. Please bring that back. Edit: I'm playing the artist album but the songs playing was not really in the album and it's from the other artist. It's really so annoying that I need to subscribe to skip the song, the previous update are so good.",1,0,com.spotify.music,Spotify,8.8.40.470,"spotify's fine now. edit : the previously version was okay, allowed me to skip more than six songs than today. please bring that back. edit: i'm playing the artist album but the songs playing was not really in the album and it's from the other artist. it's really so annoying that i need to subscribe to skip the song, the previous update are so good.",5,1.0,0.8597785977859779,4.2988929889298895
10_511,Targeted to forcefully buy Premium by disabling basic features. Shuffle cannot be turned off and the song seek/progress bar is also disabled. (Which can only be undone if i buy premium). This is the second time Spotify did this to me. Showing ads is one thing and forcibly disabling basic music player options is simply asinine. Never again shall i use this app again. There was literally no reason to target specific people. Oh yes the previous button is also disabled. And also no customized ads.,1,2,com.spotify.music,Spotify,8.8.40.470,targeted to forcefully buy premium by disabling basic features. shuffle cannot be turned off and the song seek/progress bar is also disabled. (which can only be undone if i buy premium). this is the second time spotify did this to me. showing ads is one thing and forcibly disabling basic music player options is simply asinine. never again shall i use this app again. there was literally no reason to target specific people. oh yes the previous button is also disabled. and also no customized ads.,5,1.0003148614609572,0.8597785977859779,4.300246544656883
10_512,"The app is one of the best music apps to exist but only if you have premium. Although, the free experience is bearable with the constant ads and only shuffle mode on your playlists, it's not good unless you know what you want to listen to as Spotify won't let u play a specific song you want to listen to. I really do suggest you get this app if you are willing to spend £9.99 a month to have ad free listening, unlimited skips, new shuffle mode and downloadable songs for offline playback.",5,0,com.spotify.music,Spotify,8.8.36.522,"the app is one of the best music apps to exist but only if you have premium. although, the free experience is bearable with the constant ads and only shuffle mode on your playlists, it's not good unless you know what you want to listen to as spotify won't let u play a specific song you want to listen to. i really do suggest you get this app if you are willing to spend £9.99 a month to have ad free listening, unlimited skips, new shuffle mode and downloadable songs for offline playback.",1,1.0,1.0,1.0
10_513,"Used to great. But all the new features and updates have made it worse. Everyday I get frutrated and yell at the app in the car because of these 'features'. Things I wish would be changed: - Ability to set the default playlist sorting so everytime app is opned it shows that. I always set it to 'Playlist' - Ability to DISABLE that enhanced shuffle thing. Takes ages to load, if I wanted song reccomendations, I'll use playlist radio. - Setting to default shuffle playlists on play.",2,0,com.spotify.music,Spotify,8.8.40.470,"used to great. but all the new features and updates have made it worse. everyday i get frutrated and yell at the app in the car because of these 'features'. things i wish would be changed: - ability to set the default playlist sorting so everytime app is opned it shows that. i always set it to 'playlist' - ability to disable that enhanced shuffle thing. takes ages to load, if i wanted song reccomendations, i'll use playlist radio. - setting to default shuffle playlists on play.",4,1.0,0.8597785977859779,3.4391143911439115
10_514,"I will rate it 2 stars for previously removing it's free access to turn on / off audio shuffle mode. Before it's removal it was a solid 4.5 stars for me. Spotify is my favourite music app. However, this new change is spoiling the App. I hope this new feature is removed as soon as possible and changed back to how it was like before, so that I can enjoy Spotify again with my desired songs and no random songs which I dislike.",2,0,com.spotify.music,Spotify,8.8.36.522,"i will rate it 2 stars for previously removing it's free access to turn on / off audio shuffle mode. before it's removal it was a solid 4.5 stars for me. spotify is my favourite music app. however, this new change is spoiling the app. i hope this new feature is removed as soon as possible and changed back to how it was like before, so that i can enjoy spotify again with my desired songs and no random songs which i dislike.",4,1.0,1.0,4.0
10_515,"Finally managed to pay for premium, but unstable for phone and even unusuable in desktop. Despite having good internet conditions and relatively better experiences with previous versions, it takes a while to boot up the app, load songs and lags when I do basic navigation in the app. I have since recently updated, but I still continue to have loading issues with songs, thumbnails, playlists and artists. Hoping for this to be resolved, or I might have to rollback from my subscription next month.",2,208,com.spotify.music,Spotify,8.8.36.522,"finally managed to pay for premium, but unstable for phone and even unusuable in desktop. despite having good internet conditions and relatively better experiences with previous versions, it takes a while to boot up the app, load songs and lags when i do basic navigation in the app. i have since recently updated, but i still continue to have loading issues with songs, thumbnails, playlists and artists. hoping for this to be resolved, or i might have to rollback from my subscription next month.",4,1.0327455919395465,1.0,4.130982367758186
10_516,The latest update is pathetic. Spotify made the shuffle default and we cannot change it. I can't even adjust the part where I can adjust from where I wanna listen to the song. All it tells me is that you need to upgrade to premium. I've been using Spotify for almost 3-4 years without upgrading to premium and never had such inconvenience with it . I get it y'all wanna earn too but this is too much. What's the use of using this app then? Rather make the listener pay to even play music! Pathetic.,1,0,com.spotify.music,Spotify,8.8.36.522,the latest update is pathetic. spotify made the shuffle default and we cannot change it. i can't even adjust the part where i can adjust from where i wanna listen to the song. all it tells me is that you need to upgrade to premium. i've been using spotify for almost 3-4 years without upgrading to premium and never had such inconvenience with it . i get it y'all wanna earn too but this is too much. what's the use of using this app then? rather make the listener pay to even play music! pathetic.,5,1.0,1.0,5.0
10_517,"honestly spotify isn't even that great. The time and amount of songs added doesn't change for me. even if I add or remove songs it doesn't change for example one of my playlait have been stuck on 27hrs 49mins but I've added so many more songs since that was correct so it is obviously wrong. I've tried refreshing, reinstalling but nothing works. Also, my friends profile pictures never update or change. Pretty overrated app, if I had apple music I'd definitely use that.",2,15,com.spotify.music,Spotify,8.8.40.470,"honestly spotify isn't even that great. the time and amount of songs added doesn't change for me. even if i add or remove songs it doesn't change for example one of my playlait have been stuck on 27hrs 49mins but i've added so many more songs since that was correct so it is obviously wrong. i've tried refreshing, reinstalling but nothing works. also, my friends profile pictures never update or change. pretty overrated app, if i had apple music i'd definitely use that.",4,1.002361460957179,0.8597785977859779,3.44723572550587
10_518,"The problem is that spotify now comes with ads after every 2 songs and we can't get premium all the time. And now even that ad is not over, after which we can listen without ad song for 30 minutes. Would like to tell you that think about those who can not take premium every month and may request you to do some work on this adds! And i don't know why, i can't even buy the free premium. Please do something on it, if it is a glitch or something else.",3,0,com.spotify.music,Spotify,8.8.36.522,"the problem is that spotify now comes with ads after every 2 songs and we can't get premium all the time. and now even that ad is not over, after which we can listen without ad song for 30 minutes. would like to tell you that think about those who can not take premium every month and may request you to do some work on this adds! and i don't know why, i can't even buy the free premium. please do something on it, if it is a glitch or something else.",3,1.0,1.0,3.0
